ms,target_x,target_y,cursor_x,cursor_y,error_x,error_y
13.816667,772.3809,772.3809,635.0,2.0,137.38092,770.3809
13.833333,768.37317,768.37317,635.0,2.0,133.37317,766.37317
13.85,764.0647,764.0647,635.0,2.0,129.0647,762.0647
13.866667,759.5234,759.5234,635.0,2.0,124.52338,757.5234
13.883333,754.80994,754.80994,635.0,2.0,119.80994,752.80994
13.9,749.97766,749.97766,635.0,2.0,114.97766,747.97766
13.916667,745.0733,745.0733,635.0,2.0,110.0733,743.0733
13.933333,740.1356,740.1356,635.0,2.0,105.13562,738.1356
13.95,735.1955,735.1955,635.0,2.0,100.195496,733.1955
13.966666,730.2783,730.2783,635.0,2.0,95.27832,728.2783
13.983334,725.40295,725.40295,635.0,2.0,90.402954,723.40295
14.0,720.5843,720.5843,635.0,2.0,85.58429,718.5843
14.016666,715.8336,715.8336,635.0,2.0,80.83362,713.8336
14.033334,711.1592,711.1592,635.0,2.0,76.15918,709.1592
14.05,706.5698,706.5698,635.0,2.0,71.569824,704.5698
14.066667,702.07166,702.07166,635.0,2.0,67.071655,700.07166
14.083333,697.6755,697.6755,635.0,2.0,62.675476,695.6755
14.1,693.3913,693.3913,635.0,2.0,58.391296,691.3913
14.116667,689.2318,689.2318,635.0,2.0,54.23181,687.2318
14.133333,685.2132,685.2132,635.0,2.0,50.213196,683.2132
14.15,681.3542,681.3542,635.0,2.0,46.354187,679.3542
14.166667,677.676,677.676,635.0,2.0,42.676025,675.676
14.183333,674.2016,674.2016,635.0,2.0,39.2016,672.2016
14.2,670.9561,670.9561,635.0,2.0,35.956116,668.9561
14.216666,667.96405,667.96405,635.0,2.0,32.96405,665.96405
14.233334,665.2526,665.2526,635.0,2.0,30.252625,663.2526
14.25,662.8447,662.8447,635.0,2.0,27.844727,660.8447
14.266666,660.7622,660.7622,635.0,2.0,25.762207,658.7622
14.283334,659.02405,659.02405,635.0,2.0,24.024048,657.02405
14.3,657.6441,657.6441,635.0,2.0,22.644104,655.6441
14.316667,656.6319,656.6319,635.0,2.0,21.631897,654.6319
14.333333,655.9919,655.9919,635.0,2.0,20.991882,653.9919
14.35,655.72156,655.72156,635.0,2.0,20.721558,653.72156
14.366667,655.8127,655.8127,635.0,2.0,20.812683,653.8127
14.383333,656.2514,656.2514,635.0,2.0,21.251404,654.2514
14.4,657.018,657.018,635.0,2.0,22.018005,655.018
14.416667,658.08826,658.08826,635.0,2.0,23.088257,656.08826
14.433333,659.43176,659.43176,635.0,2.0,24.431763,657.43176
14.45,661.0178,661.0178,635.0,2.0,26.017822,659.0178
14.466666,662.8121,662.8121,635.0,2.0,27.812073,660.8121
14.483334,664.7781,664.7781,635.0,2.0,29.778076,662.7781
14.5,666.88214,666.88214,635.0,2.0,31.882141,664.88214
14.516666,669.0902,669.0902,635.0,2.0,34.09021,667.0902
14.533334,671.3715,671.3715,635.0,2.0,36.37152,669.3715
14.55,673.6987,673.6987,635.0,2.0,38.69873,671.6987
14.566667,676.04944,676.04944,635.0,2.0,41.04944,674.04944
14.583333,678.40497,678.40497,635.0,2.0,43.40497,676.40497
14.6,680.7522,680.7522,635.0,2.0,45.752197,678.7522
14.616667,683.0837,683.0837,635.0,2.0,48.08368,681.0837
14.633333,685.3965,685.3965,635.0,2.0,50.396484,683.3965
14.65,687.6916,687.6916,635.0,2.0,52.69159,685.6916
14.666667,689.9741,689.9741,635.0,2.0,54.97412,687.9741
14.683333,692.25055,692.25055,635.0,2.0,57.25055,690.25055
14.7,694.52954,694.52954,635.0,2.0,59.52954,692.52954
14.716666,696.81946,696.81946,635.0,2.0,61.819458,694.81946
14.733334,699.126,699.126,635.0,2.0,64.12598,697.126
14.75,701.45337,701.45337,635.0,2.0,66.45337,699.45337
14.766666,703.8008,703.8008,635.0,2.0,68.80078,701.8008
14.783334,706.1621,706.1621,635.0,2.0,71.16211,704.1621
14.8,708.525,708.525,635.0,2.0,73.525024,706.525
14.816667,710.86975,710.86975,635.0,2.0,75.86975,708.86975
14.833333,713.17004,713.17004,635.0,2.0,78.170044,711.17004
14.85,715.39185,715.39185,635.0,2.0,80.391846,713.39185
14.866667,717.495,717.495,635.0,2.0,82.494995,715.495
14.883333,719.43256,719.43256,635.0,2.0,84.432556,717.43256
14.9,721.1533,721.1533,635.0,2.0,86.15332,719.1533
14.916667,722.6037,722.6037,635.0,2.0,87.6037,720.6037
14.933333,723.7273,723.7273,635.0,2.0,88.727295,721.7273
14.95,724.47034,724.47034,635.0,2.0,89.47034,722.47034
14.966666,724.7822,724.7822,635.0,2.0,89.78223,722.7822
14.983334,724.61633,724.61633,635.0,2.0,89.61633,722.61633
15.0,723.93634,723.93634,635.0,2.0,88.93634,721.93634
15.016666,722.71533,722.71533,635.0,2.0,87.71533,720.71533
15.033334,720.93945,720.93945,635.0,2.0,85.93945,718.93945
15.05,718.6097,718.6097,635.0,2.0,83.60968,716.6097
15.066667,715.74225,715.74225,635.0,2.0,80.74225,713.74225
15.083333,712.3713,712.3713,635.0,2.0,77.37128,710.3713
15.1,708.5473,708.5473,635.0,2.0,73.5473,706.5473
15.116667,704.34033,704.34033,635.0,2.0,69.34033,702.34033
15.133333,699.83575,699.83575,635.0,2.0,64.835754,697.83575
15.15,695.1348,695.1348,635.0,2.0,60.134827,693.1348
15.166667,690.35254,690.35254,635.0,2.0,55.35254,688.35254
15.183333,685.6159,685.6159,635.0,2.0,50.615906,683.6159
15.2,681.0602,681.0602,635.0,2.0,46.06018,679.0602
15.216666,676.8253,676.8253,635.0,2.0,41.825317,674.8253
15.233334,673.05225,673.05225,635.0,2.0,38.052246,671.05225
15.25,669.88153,669.88153,635.0,2.0,34.88153,667.88153
15.266666,667.4454,667.4454,635.0,2.0,32.445374,665.4454
15.283334,665.8658,665.8658,635.0,2.0,30.865784,663.8658
15.3,665.2517,665.2517,635.0,2.0,30.251709,663.2517
15.316667,665.6928,665.6928,635.0,2.0,30.69281,663.6928
15.333333,667.25903,667.25903,635.0,2.0,32.259033,665.25903
15.35,669.9962,669.9962,635.0,2.0,34.996216,667.9962
15.366667,673.9256,673.9256,635.0,2.0,38.9256,671.9256
15.383333,679.03925,679.03925,635.0,2.0,44.039246,677.03925
15.4,685.3052,685.3052,635.0,2.0,50.305176,683.3052
15.416667,692.6611,692.6611,635.0,2.0,57.66107,690.6611
15.433333,701.0208,701.0208,635.0,2.0,66.02081,699.0208
15.45,710.27216,710.27216,635.0,2.0,75.272156,708.27216
15.466666,720.2816,720.2816,635.0,2.0,85.28162,718.2816
15.483334,730.89716,730.89716,635.0,2.0,95.897156,728.89716
15.5,741.9515,741.9515,635.0,2.0,106.95148,739.9515
15.516666,753.26636,753.26636,635.0,2.0,118.26636,751.26636
15.533334,764.6575,764.6575,635.0,2.0,129.65747,762.6575
15.55,775.938,775.938,635.0,2.0,140.93799,773.938
15.566667,786.92554,786.92554,635.0,2.0,151.92554,784.92554
15.583333,797.4442,797.4442,635.0,2.0,162.44421,795.4442
15.6,807.33234,807.33234,635.0,2.0,172.33234,805.33234
15.616667,816.4419,816.4419,635.0,2.0,181.4419,814.4419
15.633333,824.647,824.647,635.0,2.0,189.64697,822.647
15.65,831.84265,831.84265,635.0,2.0,196.84265,829.84265
15.666667,837.95197,837.95197,635.0,2.0,202.95197,835.95197
15.683333,842.9214,842.9214,635.0,2.0,207.92139,840.9214
15.7,846.72656,846.72656,635.0,2.0,211.72656,844.72656
15.716666,849.36926,849.36926,635.0,2.0,214.36926,847.36926
15.733334,850.8793,850.8793,635.0,2.0,215.87927,848.8793
15.75,851.31024,851.31024,635.0,2.0,216.31024,849.31024
15.766666,850.73676,850.73676,635.0,2.0,215.73676,848.73676
15.783334,849.2555,849.2555,635.0,2.0,214.2555,847.2555
15.8,846.9778,846.9778,635.0,2.0,211.97778,844.9778
15.816667,844.0261,844.0261,635.0,2.0,209.02612,842.0261
15.833333,840.5332,840.5332,635.0,2.0,205.5332,838.5332
15.85,836.63434,836.63434,635.0,2.0,201.63434,834.63434
15.866667,832.46423,832.46423,635.0,2.0,197.46423,830.46423
15.883333,828.15485,828.15485,635.0,2.0,193.15485,826.15485
15.9,823.8284,823.8284,635.0,2.0,188.82843,821.8284
15.916667,819.59735,819.59735,635.0,2.0,184.59735,817.59735
15.933333,815.55835,815.55835,635.0,2.0,180.55835,813.55835
15.95,811.79315,811.79315,635.0,2.0,176.79315,809.79315
15.966666,808.364,808.364,635.0,2.0,173.36401,806.364
15.983334,805.3153,805.3153,635.0,2.0,170.3153,803.3153
16.0,802.6713,802.6713,635.0,2.0,167.67133,800.6713
16.016666,800.4372,800.4372,635.0,2.0,165.4372,798.4372
16.033333,798.6001,798.6001,635.0,2.0,163.6001,796.6001
16.05,797.13086,797.13086,635.0,2.0,162.13086,795.13086
16.066668,795.985,795.985,635.0,2.0,160.98499,793.985
16.083334,795.1061,795.1061,635.0,2.0,160.10608,793.1061
16.1,794.4281,794.4281,635.0,2.0,159.4281,792.4281
16.116667,793.8785,793.8785,635.0,2.0,158.87848,791.8785
16.133333,793.37994,793.37994,635.0,2.0,158.37994,791.37994
16.15,792.8552,792.8552,635.0,2.0,157.85522,790.8552
16.166666,792.22815,792.22815,635.0,2.0,157.22815,790.22815
16.183332,791.4271,791.4271,635.0,2.0,156.42712,789.4271
16.2,790.38635,790.38635,635.0,2.0,155.38635,788.38635
16.216667,789.0489,789.0489,635.0,2.0,154.04889,787.0489
16.233334,787.36804,787.36804,635.0,2.0,152.36804,785.36804
16.25,785.3058,785.3058,635.0,2.0,150.30579,783.3058
16.266666,782.8369,782.8369,635.0,2.0,147.83691,780.8369
16.283333,779.9459,779.9459,635.0,2.0,144.94592,777.9459
16.3,776.6286,776.6286,635.0,2.0,141.6286,774.6286
16.316668,772.89056,772.89056,635.0,2.0,137.89056,770.89056
16.333334,768.74664,768.74664,635.0,2.0,133.74664,766.74664
16.35,764.21814,764.21814,635.0,2.0,129.21814,762.21814
16.366667,759.33386,759.33386,635.0,2.0,124.33386,757.33386
16.383333,754.12463,754.12463,635.0,2.0,119.12463,752.12463
16.4,748.626,748.626,635.0,2.0,113.62598,746.626
16.416666,742.8743,742.8743,635.0,2.0,107.87433,740.8743
16.433332,736.906,736.906,635.0,2.0,101.906006,734.906
16.45,730.7554,730.7554,635.0,2.0,95.75537,728.7554
16.466667,724.4566,724.4566,635.0,2.0,89.456604,722.4566
16.483334,718.0395,718.0395,635.0,2.0,83.03949,716.0395
16.5,711.5312,711.5312,635.0,2.0,76.53119,709.5312
16.516666,704.95605,704.95605,635.0,2.0,69.956055,702.95605
16.533333,698.33514,698.33514,635.0,2.0,63.335144,696.33514
16.55,691.6883,691.6883,635.0,2.0,56.688293,689.6883
16.566668,685.0319,685.0319,635.0,2.0,50.03192,683.0319
16.583334,678.3853,678.3853,635.0,2.0,43.385315,676.3853
16.6,671.7643,671.7643,635.0,2.0,36.764282,669.7643
16.616667,665.18835,665.18835,635.0,2.0,30.188354,663.18835
16.633333,658.6772,658.6772,635.0,2.0,23.677185,656.6772
16.65,652.25635,652.25635,635.0,2.0,17.256348,650.25635
16.666666,645.9527,645.9527,635.0,2.0,10.952698,643.9527
16.683332,639.7977,639.7977,635.0,2.0,4.7977295,637.7977
16.7,633.82715,633.82715,635.0,2.0,-1.1728516,631.82715
16.716667,628.0809,628.0809,635.0,2.0,-6.9191284,626.0809
16.733334,622.601,622.601,635.0,2.0,-12.398987,620.601
16.75,617.43274,617.43274,635.0,2.0,-17.56726,615.43274
16.766666,612.62115,612.62115,635.0,2.0,-22.378845,610.62115
16.783333,608.2119,608.2119,635.0,2.0,-26.788086,606.2119
16.8,604.2484,604.2484,635.0,2.0,-30.751587,602.2484
16.816668,600.7683,600.7683,635.0,2.0,-34.23169,598.7683
16.833334,597.80615,597.80615,635.0,2.0,-37.193848,595.80615
16.85,595.38684,595.38684,635.0,2.0,-39.61316,593.38684
16.866667,593.5242,593.5242,635.0,2.0,-41.47583,591.5242
16.883333,592.223,592.223,635.0,2.0,-42.776978,590.223
16.9,591.47504,591.47504,635.0,2.0,-43.524963,589.47504
16.916666,591.25757,591.25757,635.0,2.0,-43.74243,589.25757
16.933332,591.5367,591.5367,635.0,2.0,-43.463318,589.5367
16.95,592.2606,592.2606,635.0,2.0,-42.73938,590.2606
16.966667,593.36847,593.36847,635.0,2.0,-41.63153,591.36847
16.983334,594.7852,594.7852,635.0,2.0,-40.214783,592.7852
17.0,596.4255,596.4255,635.0,2.0,-38.574524,594.4255
17.016666,598.1978,598.1978,635.0,2.0,-36.802185,596.1978
17.033333,600.0046,600.0046,635.0,2.0,-34.995422,598.0046
17.05,601.7446,601.7446,635.0,2.0,-33.25537,599.7446
17.066668,603.3193,603.3193,635.0,2.0,-31.680725,601.3193
17.083334,604.63477,604.63477,635.0,2.0,-30.365234,602.63477
17.1,605.60455,605.60455,635.0,2.0,-29.395447,603.60455
17.116667,606.1543,606.1543,635.0,2.0,-28.845703,604.1543
17.133333,606.2247,606.2247,635.0,2.0,-28.77533,604.2247
17.15,605.7732,605.7732,635.0,2.0,-29.226807,603.7732
17.166666,604.77795,604.77795,635.0,2.0,-30.222046,602.77795
17.183332,603.23883,603.23883,635.0,2.0,-31.76117,601.23883
17.2,601.178,601.178,635.0,2.0,-33.82202,599.178
17.216667,598.64026,598.64026,635.0,2.0,-36.35974,596.64026
17.233334,595.69385,595.69385,635.0,2.0,-39.306152,593.69385
17.25,592.4265,592.4265,635.0,2.0,-42.573486,590.4265
17.266666,588.9462,588.9462,635.0,2.0,-46.053772,586.9462
17.283333,585.3746,585.3746,635.0,2.0,-49.625427,583.3746
17.3,581.8465,581.8465,635.0,2.0,-53.153503,579.8465
17.316668,578.5034,578.5034,635.0,2.0,-56.496582,576.5034
17.333334,575.4896,575.4896,635.0,2.0,-59.510376,573.4896
17.35,572.94885,572.94885,635.0,2.0,-62.051147,570.94885
17.366667,571.01324,571.01324,635.0,2.0,-63.986755,569.01324
17.383333,569.80505,569.80505,635.0,2.0,-65.19495,567.80505
17.4,569.4281,569.4281,635.0,2.0,-65.5719,567.4281
17.416666,569.9635,569.9635,635.0,2.0,-65.0365,567.9635
17.433332,571.46594,571.46594,635.0,2.0,-63.534058,569.46594
17.45,573.96124,573.96124,635.0,2.0,-61.038757,571.96124
17.466667,577.4427,577.4427,635.0,2.0,-57.557312,575.4427
17.483334,581.871,581.871,635.0,2.0,-53.12903,579.871
17.5,587.17444,587.17444,635.0,2.0,-47.82556,585.17444
17.516666,593.249,593.249,635.0,2.0,-41.750977,591.249
17.533333,599.9609,599.9609,635.0,2.0,-35.039124,597.9609
17.55,607.1491,607.1491,635.0,2.0,-27.850891,605.1491
17.566668,614.6329,614.6329,635.0,2.0,-20.367126,612.6329
17.583334,622.21045,622.21045,635.0,2.0,-12.789551,620.21045
17.6,629.6723,629.6723,635.0,2.0,-5.3276978,627.6723
17.616667,636.8037,636.8037,635.0,2.0,1.8037109,634.8037
17.633333,643.3921,643.3921,635.0,2.0,8.39209,641.3921
17.65,649.2355,649.2355,635.0,2.0,14.235474,647.2355
17.666666,654.1476,654.1476,635.0,2.0,19.147583,652.1476
17.683332,657.9657,657.9657,635.0,2.0,22.965698,655.9657
17.7,660.55646,660.55646,635.0,2.0,25.556458,658.55646
17.716667,661.81934,661.81934,635.0,2.0,26.819336,659.81934
17.733334,661.6952,661.6952,635.0,2.0,26.69519,659.6952
17.75,660.16534,660.16534,635.0,2.0,25.165344,658.16534
17.766666,657.25385,657.25385,635.0,2.0,22.253845,655.25385
17.783333,653.0294,653.0294,635.0,2.0,18.029419,651.0294
17.8,647.6026,647.6026,635.0,2.0,12.6026,645.6026
17.816668,641.12305,641.12305,635.0,2.0,6.123047,639.12305
17.833334,633.78,633.78,635.0,2.0,-1.2199707,631.78
17.85,625.78906,625.78906,635.0,2.0,-9.2109375,623.78906
17.866667,617.3919,617.3919,635.0,2.0,-17.608093,615.3919
17.883333,608.8467,608.8467,635.0,2.0,-26.15332,606.8467
17.9,600.42,600.42,635.0,2.0,-34.580017,598.42
17.916666,592.37915,592.37915,635.0,2.0,-42.62085,590.37915
17.933332,584.98,584.98,635.0,2.0,-50.02002,582.98
17.95,578.46344,578.46344,635.0,2.0,-56.53656,576.46344
17.966667,573.0447,573.0447,635.0,2.0,-61.955322,571.0447
17.983334,568.90344,568.90344,635.0,2.0,-66.09656,566.90344
18.0,566.1801,566.1801,635.0,2.0,-68.819885,564.1801
18.016666,564.97003,564.97003,635.0,2.0,-70.02997,562.97003
18.033333,565.31494,565.31494,635.0,2.0,-69.68506,563.31494
18.05,567.2087,567.2087,635.0,2.0,-67.79132,565.2087
18.066668,570.58923,570.58923,635.0,2.0,-64.41077,568.58923
18.083334,575.34143,575.34143,635.0,2.0,-59.65857,573.34143
18.1,581.3005,581.3005,635.0,2.0,-53.699524,579.3005
18.116667,588.25574,588.25574,635.0,2.0,-46.744263,586.25574
18.133333,595.9554,595.9554,635.0,2.0,-39.044617,593.9554
18.15,604.11475,604.11475,635.0,2.0,-30.885254,602.11475
18.166666,612.4247,612.4247,635.0,2.0,-22.575317,610.4247
18.183332,620.56,620.56,635.0,2.0,-14.440002,618.56
18.2,628.1899,628.1899,635.0,2.0,-6.8101196,626.1899
18.216667,634.98584,634.98584,635.0,2.0,-0.014160156,632.98584
18.233334,640.63654,640.63654,635.0,2.0,5.6365356,638.63654
18.25,644.85266,644.85266,635.0,2.0,9.852661,642.85266
18.266666,647.3802,647.3802,635.0,2.0,12.380188,645.3802
18.283333,648.00696,648.00696,635.0,2.0,13.006958,646.00696
18.3,646.56805,646.56805,635.0,2.0,11.568054,644.56805
18.316668,642.95135,642.95135,635.0,2.0,7.951355,640.95135
18.333334,637.10803,637.10803,635.0,2.0,2.1080322,635.10803
18.35,629.0434,629.0434,635.0,2.0,-5.956604,627.0434
18.366667,618.8264,618.8264,635.0,2.0,-16.173584,616.8264
18.383333,606.5848,606.5848,635.0,2.0,-28.415222,604.5848
18.4,592.4996,592.4996,635.0,2.0,-42.500427,590.4996
18.416666,576.8025,576.8025,635.0,2.0,-58.19751,574.8025
18.433332,559.7681,559.7681,635.0,2.0,-75.23187,557.7681
18.45,541.7036,541.7036,635.0,2.0,-93.29639,539.7036
18.466667,522.94684,522.94684,635.0,2.0,-112.05316,520.94684
18.483334,503.84677,503.84677,635.0,2.0,-131.15323,501.84677
18.5,484.7567,484.7567,635.0,2.0,-150.24329,482.7567
18.516666,466.02655,466.02655,635.0,2.0,-168.97345,464.02655
18.533333,447.9863,447.9863,635.0,2.0,-187.0137,445.9863
18.55,430.94165,430.94165,635.0,2.0,-204.05835,428.94165
18.566668,415.16113,415.16113,635.0,2.0,-219.83887,413.16113
18.583334,400.87305,400.87305,635.0,2.0,-234.12695,398.87305
18.6,388.25168,388.25168,635.0,2.0,-246.74832,386.25168
18.616667,377.41833,377.41833,635.0,2.0,-257.58167,375.41833
18.633333,368.43423,368.43423,635.0,2.0,-266.56577,366.43423
18.65,361.30347,361.30347,635.0,2.0,-273.69653,359.30347
18.666666,355.96924,355.96924,635.0,2.0,-279.03076,353.96924
18.683332,352.3203,352.3203,635.0,2.0,-282.6797,350.3203
18.7,350.19125,350.19125,635.0,2.0,-284.80875,348.19125
18.716667,349.37347,349.37347,635.0,2.0,-285.62653,347.37347
18.733334,349.61694,349.61694,635.0,2.0,-285.38306,347.61694
18.75,350.6427,350.6427,635.0,2.0,-284.3573,348.6427
18.766666,352.15106,352.15106,635.0,2.0,-282.84894,350.15106
18.783333,353.83072,353.83072,635.0,2.0,-281.16928,351.83072
18.8,355.36993,355.36993,635.0,2.0,-279.63007,353.36993
18.816668,356.4685,356.4685,635.0,2.0,-278.5315,354.4685
18.833334,356.84253,356.84253,635.0,2.0,-278.15747,354.84253
18.85,356.23956,356.23956,635.0,2.0,-278.76044,354.23956
18.866667,354.44257,354.44257,635.0,2.0,-280.55743,352.44257
18.883333,351.27664,351.27664,635.0,2.0,-283.72336,349.27664
18.9,346.61755,346.61755,635.0,2.0,-288.38245,344.61755
18.916666,340.39145,340.39145,635.0,2.0,-294.60855,338.39145
18.933332,332.5792,332.5792,635.0,2.0,-302.4208,330.5792
18.95,323.21613,323.21613,635.0,2.0,-311.78387,321.21613
18.966667,312.39148,312.39148,635.0,2.0,-322.60852,310.39148
18.983334,300.24268,300.24268,635.0,2.0,-334.75732,298.24268
19.0,286.95212,286.95212,635.0,2.0,-348.04788,284.95212
19.016666,272.7406,272.7406,635.0,2.0,-362.2594,270.7406
19.033333,257.85992,257.85992,635.0,2.0,-377.14008,255.85992
19.05,242.58691,242.58691,635.0,2.0,-392.4131,240.58691
19.066668,227.20871,227.20871,635.0,2.0,-407.7913,225.20871
19.083334,212.02478,212.02478,635.0,2.0,-422.97522,210.02478
19.1,197.32477,197.32477,635.0,2.0,-437.67523,195.32477
19.116667,183.38742,183.38742,635.0,2.0,-451.61258,181.38742
19.133333,170.47253,170.47253,635.0,2.0,-464.52747,168.47253
19.15,158.81036,158.81036,635.0,2.0,-476.18964,156.81036
19.166666,148.59915,148.59915,635.0,2.0,-486.40085,146.59915
19.183332,139.99557,139.99557,635.0,2.0,-495.00443,137.99557
19.2,133.11615,133.11615,635.0,2.0,-501.88385,131.11615
19.216667,128.0336,128.0336,635.0,2.0,-506.9664,126.0336
19.233334,124.7735,124.7735,635.0,2.0,-510.2265,122.7735
19.25,123.31891,123.31891,635.0,2.0,-511.6811,121.31891
19.266666,123.61017,123.61017,635.0,2.0,-511.38983,121.61017
19.283333,125.551544,125.551544,635.0,2.0,-509.44846,123.551544
19.3,129.01205,129.01205,635.0,2.0,-505.98795,127.012054
19.316668,133.83603,133.83603,635.0,2.0,-501.16397,131.83603
19.333334,139.844,139.844,635.0,2.0,-495.156,137.844
19.35,146.844,146.844,635.0,2.0,-488.156,144.844
19.366667,154.63849,154.63849,635.0,2.0,-480.3615,152.63849
19.383333,163.02924,163.02924,635.0,2.0,-471.97076,161.02924
19.4,171.82416,171.82416,635.0,2.0,-463.17584,169.82416
19.416666,180.84592,180.84592,635.0,2.0,-454.15408,178.84592
19.433332,189.93625,189.93625,635.0,2.0,-445.06375,187.93625
19.45,198.95898,198.95898,635.0,2.0,-436.04102,196.95898
19.466667,207.80344,207.80344,635.0,2.0,-427.19656,205.80344
19.483334,216.39075,216.39075,635.0,2.0,-418.60925,214.39075
19.5,224.6691,224.6691,635.0,2.0,-410.3309,222.6691
19.516666,232.61887,232.61887,635.0,2.0,-402.38113,230.61887
19.533333,240.24585,240.24585,635.0,2.0,-394.75415,238.24585
19.55,247.58383,247.58383,635.0,2.0,-387.41617,245.58383
19.566668,254.68872,254.68872,635.0,2.0,-380.31128,252.68872
19.583334,261.6304,261.6304,635.0,2.0,-373.3696,259.6304
19.6,268.49548,268.49548,635.0,2.0,-366.50452,266.49548
19.616667,275.3776,275.3776,635.0,2.0,-359.6224,273.3776
19.633333,282.36978,282.36978,635.0,2.0,-352.63022,280.36978
19.65,289.56363,289.56363,635.0,2.0,-345.43637,287.56363
19.666666,297.03967,297.03967,635.0,2.0,-337.96033,295.03967
19.683332,304.86536,304.86536,635.0,2.0,-330.13464,302.86536
19.7,313.09113,313.09113,635.0,2.0,-321.90887,311.09113
19.716667,321.743,321.743,635.0,2.0,-313.257,319.743
19.733334,330.8245,330.8245,635.0,2.0,-304.1755,328.8245
19.75,340.31342,340.31342,635.0,2.0,-294.68658,338.31342
19.766666,350.16235,350.16235,635.0,2.0,-284.83765,348.16235
19.783333,360.297,360.297,635.0,2.0,-274.703,358.297
19.8,370.6225,370.6225,635.0,2.0,-264.3775,368.6225
19.816668,381.02417,381.02417,635.0,2.0,-253.97583,379.02417
19.833334,391.36566,391.36566,635.0,2.0,-243.63434,389.36566
19.85,401.50406,401.50406,635.0,2.0,-233.49594,399.50406
19.866667,411.28696,411.28696,635.0,2.0,-223.71304,409.28696
19.883333,420.56015,420.56015,635.0,2.0,-214.43985,418.56015
19.9,429.1757,429.1757,635.0,2.0,-205.82431,427.1757
19.916666,436.9928,436.9928,635.0,2.0,-198.0072,434.9928
19.933332,443.8874,443.8874,635.0,2.0,-191.11261,441.8874
19.95,449.7543,449.7543,635.0,2.0,-185.2457,447.7543
19.966667,454.51117,454.51117,635.0,2.0,-180.48883,452.51117
19.983334,458.10516,458.10516,635.0,2.0,-176.89484,456.10516
20.0,460.51337,460.51337,635.0,2.0,-174.48663,458.51337
20.016666,461.7427,461.7427,635.0,2.0,-173.2573,459.7427
20.033333,461.83386,461.83386,635.0,2.0,-173.16614,459.83386
20.05,460.85638,460.85638,635.0,2.0,-174.14362,458.85638
20.066668,458.91187,458.91187,635.0,2.0,-176.08813,456.91187
20.083334,456.12698,456.12698,635.0,2.0,-178.87302,454.12698
20.1,452.65063,452.65063,635.0,2.0,-182.34937,450.65063
20.116667,448.65295,448.65295,635.0,2.0,-186.34705,446.65295
20.133333,444.31433,444.31433,635.0,2.0,-190.68567,442.31433
20.15,439.82404,439.82404,635.0,2.0,-195.17596,437.82404
20.166666,435.37347,435.37347,635.0,2.0,-199.62653,433.37347
20.183332,431.1488,431.1488,635.0,2.0,-203.8512,429.1488
20.2,427.327,427.327,635.0,2.0,-207.673,425.327
20.216667,424.07074,424.07074,635.0,2.0,-210.92926,422.07074
20.233334,421.5204,421.5204,635.0,2.0,-213.47961,419.5204
20.25,419.79248,419.79248,635.0,2.0,-215.20752,417.79248
20.266666,418.9749,418.9749,635.0,2.0,-216.02509,416.9749
20.283333,419.127,419.127,635.0,2.0,-215.87299,417.127
20.3,420.27393,420.27393,635.0,2.0,-214.72607,418.27393
20.316668,422.4088,422.4088,635.0,2.0,-212.59119,420.4088
20.333334,425.49457,425.49457,635.0,2.0,-209.50543,423.49457
20.35,429.46265,429.46265,635.0,2.0,-205.53735,427.46265
20.366667,434.21725,434.21725,635.0,2.0,-200.78275,432.21725
20.383333,439.63947,439.63947,635.0,2.0,-195.36053,437.63947
20.4,445.5901,445.5901,635.0,2.0,-189.40991,443.5901
20.416666,451.91534,451.91534,635.0,2.0,-183.08466,449.91534
20.433332,458.45312,458.45312,635.0,2.0,-176.54688,456.45312
20.45,465.0371,465.0371,635.0,2.0,-169.96289,463.0371
20.466667,471.50067,471.50067,635.0,2.0,-163.49933,469.50067
20.483334,477.6877,477.6877,635.0,2.0,-157.31229,475.6877
20.5,483.45233,483.45233,635.0,2.0,-151.54767,481.45233
20.516666,488.66696,488.66696,635.0,2.0,-146.33304,486.66696
20.533333,493.2245,493.2245,635.0,2.0,-141.77551,491.2245
20.55,497.0434,497.0434,635.0,2.0,-137.9566,495.0434
20.566668,500.06927,500.06927,635.0,2.0,-134.93073,498.06927
20.583334,502.27594,502.27594,635.0,2.0,-132.72406,500.27594
20.6,503.66663,503.66663,635.0,2.0,-131.33337,501.66663
20.616667,504.27512,504.27512,635.0,2.0,-130.72488,502.27512
20.633333,504.16238,504.16238,635.0,2.0,-130.83762,502.16238
20.65,503.41672,503.41672,635.0,2.0,-131.58328,501.41672
20.666666,502.14893,502.14893,635.0,2.0,-132.85107,500.14893
20.683332,500.49176,500.49176,635.0,2.0,-134.50824,498.49176
20.7,498.59265,498.59265,635.0,2.0,-136.40735,496.59265
20.716667,496.61194,496.61194,635.0,2.0,-138.38806,494.61194
20.733334,494.7166,494.7166,635.0,2.0,-140.28339,492.7166
20.75,493.07733,493.07733,635.0,2.0,-141.92267,491.07733
20.766666,491.86273,491.86273,635.0,2.0,-143.13727,489.86273
20.783333,491.23492,491.23492,635.0,2.0,-143.76508,489.23492
20.8,491.3464,491.3464,635.0,2.0,-143.6536,489.3464
20.816668,492.33466,492.33466,635.0,2.0,-142.66534,490.33466
20.833334,494.31976,494.31976,635.0,2.0,-140.68024,492.31976
