ms,target_x,target_y,cursor_x,cursor_y,error_x,error_y
29.35,492.3338,492.3338,1178.0,470.0,-685.6662,22.333801
29.366667,494.3191,494.3191,1178.0,470.0,-683.6809,24.319092
29.383333,497.4027,497.4027,1178.0,470.0,-680.5973,27.40271
29.4,501.66226,501.66226,1178.0,470.0,-676.33777,31.662262
29.416666,507.15363,507.15363,1178.0,470.0,-670.8464,37.153625
29.433332,513.90796,513.90796,1178.0,470.0,-664.09204,43.90796
29.45,521.9353,521.9353,1178.0,470.0,-656.0647,51.935303
29.466667,531.2164,531.2164,1178.0,470.0,-646.7836,61.21637
29.483334,541.7149,541.7149,1178.0,470.0,-636.2851,71.714905
29.5,553.3708,553.3708,1178.0,470.0,-624.6292,83.37079
29.516666,566.1068,566.1068,1178.0,470.0,-611.8932,96.10681
29.533333,579.8293,579.8293,1178.0,470.0,-598.1707,109.829285
29.55,594.42706,594.42706,1178.0,470.0,-583.57294,124.42706
29.566668,609.7842,609.7842,1178.0,470.0,-568.2158,139.78418
29.583334,625.7667,625.7667,1178.0,470.0,-552.2333,155.76672
29.6,642.2389,642.2389,1178.0,470.0,-535.7611,172.23889
29.616667,659.0604,659.0604,1178.0,470.0,-518.9396,189.06042
29.633333,676.09045,676.09045,1178.0,470.0,-501.90955,206.09045
29.65,693.182,693.182,1178.0,470.0,-484.818,223.182
29.666666,710.19714,710.19714,1178.0,470.0,-467.80286,240.19714
29.683332,726.99316,726.99316,1178.0,470.0,-451.00684,256.99316
29.7,743.43945,743.43945,1178.0,470.0,-434.56055,273.43945
29.716667,759.40125,759.40125,1178.0,470.0,-418.59875,289.40125
29.733334,774.75476,774.75476,1178.0,470.0,-403.24524,304.75476
29.75,789.38257,789.38257,1178.0,470.0,-388.61743,319.38257
29.766666,803.1735,803.1735,1178.0,470.0,-374.82648,333.17352
29.783333,816.02075,816.02075,1178.0,470.0,-361.97925,346.02075
29.8,827.82935,827.82935,1178.0,470.0,-350.17065,357.82935
29.816668,838.50726,838.50726,1178.0,470.0,-339.49274,368.50726
29.833334,847.9712,847.9712,1178.0,470.0,-330.0288,377.9712
29.85,856.14886,856.14886,1178.0,470.0,-321.85114,386.14886
29.866667,862.97437,862.97437,1178.0,470.0,-315.02563,392.97437
29.883333,868.39307,868.39307,1178.0,470.0,-309.60693,398.39307
29.9,872.3613,872.3613,1178.0,470.0,-305.63867,402.36133
29.916666,874.8441,874.8441,1178.0,470.0,-303.15588,404.84412
29.933332,875.82275,875.82275,1178.0,470.0,-302.17725,405.82275
29.95,875.2892,875.2892,1178.0,470.0,-302.71082,405.28918
29.966667,873.2494,873.2494,1178.0,470.0,-304.7506,403.2494
29.983334,869.73065,869.73065,1178.0,470.0,-308.26935,399.73065
30.0,864.7694,864.7694,1178.0,470.0,-313.2306,394.7694
30.016666,858.42444,858.42444,1178.0,470.0,-319.57556,388.42444
30.033333,850.77246,850.77246,1178.0,470.0,-327.22754,380.77246
30.05,841.9017,841.9017,1178.0,470.0,-336.09833,371.90167
30.066668,831.926,831.926,1178.0,470.0,-346.07397,361.92603
30.083334,820.97424,820.97424,1178.0,470.0,-357.02576,350.97424
30.1,809.1879,809.1879,1178.0,470.0,-368.81207,339.18793
30.116667,796.7283,796.7283,1178.0,470.0,-381.27173,326.72827
30.133333,783.7647,783.7647,1178.0,470.0,-394.2353,313.7647
30.15,770.4798,770.4798,1178.0,470.0,-407.5202,300.4798
30.166666,757.06287,757.06287,1178.0,470.0,-420.93713,287.06287
30.183332,743.70715,743.70715,1178.0,470.0,-434.29285,273.70715
30.2,730.60913,730.60913,1178.0,470.0,-447.39087,260.60913
30.216667,717.9631,717.9631,1178.0,470.0,-460.03693,247.96307
30.233334,705.95404,705.95404,1178.0,470.0,-472.04596,235.95404
30.25,694.7607,694.7607,1178.0,470.0,-483.23932,224.76068
30.266666,684.5466,684.5466,1178.0,470.0,-493.45343,214.54657
30.283333,675.45605,675.45605,1178.0,470.0,-502.54395,205.45605
30.3,667.62024,667.62024,1178.0,470.0,-510.37976,197.62024
30.316668,661.13885,661.13885,1178.0,470.0,-516.86115,191.13885
30.333334,656.0952,656.0952,1178.0,470.0,-521.9048,186.09521
30.35,652.5399,652.5399,1178.0,470.0,-525.4601,182.53992
30.366667,650.4985,650.4985,1178.0,470.0,-527.5015,180.49847
30.383333,649.9653,649.9653,1178.0,470.0,-528.0347,179.96527
30.4,650.9098,650.9098,1178.0,470.0,-527.0902,180.90979
30.416666,653.2717,653.2717,1178.0,470.0,-524.7283,183.27173
30.433332,656.96704,656.96704,1178.0,470.0,-521.03296,186.96704
30.45,661.8879,661.8879,1178.0,470.0,-516.1121,191.88788
30.466667,667.903,667.903,1178.0,470.0,-510.097,197.90302
30.483334,674.8645,674.8645,1178.0,470.0,-503.1355,204.8645
30.5,682.6132,682.6132,1178.0,470.0,-495.38678,212.61322
30.516666,690.97614,690.97614,1178.0,470.0,-487.02386,220.97614
30.533333,699.77545,699.77545,1178.0,470.0,-478.22455,229.77545
30.55,708.8333,708.8333,1178.0,470.0,-469.1667,238.83331
30.566668,717.97107,717.97107,1178.0,470.0,-460.02893,247.97107
30.583334,727.0145,727.0145,1178.0,470.0,-450.98547,257.01453
30.6,735.8041,735.8041,1178.0,470.0,-442.19592,265.80408
30.616667,744.1881,744.1881,1178.0,470.0,-433.8119,274.1881
30.633333,752.03406,752.03406,1178.0,470.0,-425.96594,282.03406
30.65,759.2252,759.2252,1178.0,470.0,-418.77478,289.22522
30.666666,765.6647,765.6647,1178.0,470.0,-412.33533,295.66467
30.683332,771.27686,771.27686,1178.0,470.0,-406.72314,301.27686
30.7,776.00665,776.00665,1178.0,470.0,-401.99335,306.00665
30.716667,779.8191,779.8191,1178.0,470.0,-398.1809,309.8191
30.733334,782.7013,782.7013,1178.0,470.0,-395.2987,312.7013
30.75,784.65796,784.65796,1178.0,470.0,-393.34204,314.65796
30.766666,785.71313,785.71313,1178.0,470.0,-392.28687,315.71313
30.783333,785.9042,785.9042,1178.0,470.0,-392.09583,315.90417
30.8,785.2828,785.2828,1178.0,470.0,-392.71722,315.28278
30.816668,783.9105,783.9105,1178.0,470.0,-394.08948,313.91052
30.833334,781.8584,781.8584,1178.0,470.0,-396.1416,311.8584
30.85,779.2004,779.2004,1178.0,470.0,-398.79962,309.20038
30.866667,776.015,776.015,1178.0,470.0,-401.985,306.015
30.883333,772.3809,772.3809,1178.0,470.0,-405.61908,302.38092
30.9,768.37256,768.37256,1178.0,470.0,-409.62744,298.37256
30.916666,764.0646,764.0646,1178.0,470.0,-413.93542,294.06458
30.933332,759.52356,759.52356,1178.0,470.0,-418.47644,289.52356
30.95,754.80975,754.80975,1178.0,470.0,-423.19025,284.80975
30.966667,749.97797,749.97797,1178.0,470.0,-428.02203,279.97797
30.983334,745.073,745.073,1178.0,470.0,-432.927,275.073
31.0,740.1359,740.1359,1178.0,470.0,-437.86407,270.13593
31.016666,735.19586,735.19586,1178.0,470.0,-442.80414,265.19586
31.033333,730.2793,730.2793,1178.0,470.0,-447.7207,260.2793
31.05,725.40344,725.40344,1178.0,470.0,-452.59656,255.40344
31.066668,720.5847,720.5847,1178.0,470.0,-457.41528,250.58472
31.083334,715.8334,715.8334,1178.0,470.0,-462.16663,245.83337
31.1,711.1596,711.1596,1178.0,470.0,-466.8404,241.1596
31.116667,706.56964,706.56964,1178.0,470.0,-471.43036,236.56964
31.133333,702.07227,702.07227,1178.0,470.0,-475.92773,232.07227
31.15,697.67633,697.67633,1178.0,470.0,-480.32367,227.67633
31.166666,693.3911,693.3911,1178.0,470.0,-484.6089,223.39111
31.183332,689.232,689.232,1178.0,470.0,-488.768,219.232
31.2,685.21387,685.21387,1178.0,470.0,-492.78613,215.21387
31.216667,681.354,681.354,1178.0,470.0,-496.646,211.354
31.233334,677.6768,677.6768,1178.0,470.0,-500.32318,207.67682
31.25,674.20166,674.20166,1178.0,470.0,-503.79834,204.20166
31.266666,670.9554,670.9554,1178.0,470.0,-507.04462,200.95538
31.283333,667.96484,667.96484,1178.0,470.0,-510.03516,197.96484
31.3,665.25366,665.25366,1178.0,470.0,-512.74634,195.25366
31.316668,662.8449,662.8449,1178.0,470.0,-515.1551,192.84491
31.333334,660.7621,660.7621,1178.0,470.0,-517.2379,190.76208
31.35,659.0235,659.0235,1178.0,470.0,-518.9765,189.0235
31.366667,657.64374,657.64374,1178.0,470.0,-520.35626,187.64374
31.383333,656.6313,656.6313,1178.0,470.0,-521.3687,186.63129
31.4,655.99176,655.99176,1178.0,470.0,-522.00824,185.99176
31.416666,655.7213,655.7213,1178.0,470.0,-522.2787,185.72131
31.433332,655.8124,655.8124,1178.0,470.0,-522.1876,185.81238
31.45,656.25146,656.25146,1178.0,470.0,-521.74854,186.25146
31.466667,657.0175,657.0175,1178.0,470.0,-520.9825,187.01752
31.483334,658.0875,658.0875,1178.0,470.0,-519.9125,188.08752
31.5,659.432,659.432,1178.0,470.0,-518.568,189.432
31.516666,661.0176,661.0176,1178.0,470.0,-516.9824,191.01758
31.533333,662.8108,662.8108,1178.0,470.0,-515.1892,192.81079
31.55,664.7776,664.7776,1178.0,470.0,-513.2224,194.77759
31.566668,666.8817,666.8817,1178.0,470.0,-511.1183,196.88171
31.583334,669.0901,669.0901,1178.0,470.0,-508.9099,199.09009
31.6,671.37177,671.37177,1178.0,470.0,-506.62823,201.37177
31.616667,673.6986,673.6986,1178.0,470.0,-504.3014,203.69861
31.633333,676.049,676.049,1178.0,470.0,-501.951,206.04901
31.65,678.40466,678.40466,1178.0,470.0,-499.59534,208.40466
31.666666,680.7515,680.7515,1178.0,470.0,-497.24847,210.75153
31.683332,683.0836,683.0836,1178.0,470.0,-494.91638,213.08362
31.7,685.39636,685.39636,1178.0,470.0,-492.60364,215.39636
31.716667,687.6918,687.6918,1178.0,470.0,-490.30823,217.69177
31.733334,689.97394,689.97394,1178.0,470.0,-488.02606,219.97394
31.75,692.25073,692.25073,1178.0,470.0,-485.74927,222.25073
31.766666,694.52966,694.52966,1178.0,470.0,-483.47034,224.52966
31.783333,696.8196,696.8196,1178.0,470.0,-481.18042,226.81958
31.8,699.12573,699.12573,1178.0,470.0,-478.87427,229.12573
31.816668,701.45374,701.45374,1178.0,470.0,-476.54626,231.45374
31.833334,703.80084,703.80084,1178.0,470.0,-474.19916,233.80084
31.85,706.1623,706.1623,1178.0,470.0,-471.8377,236.1623
31.866667,708.52466,708.52466,1178.0,470.0,-469.47534,238.52466
31.883333,710.8696,710.8696,1178.0,470.0,-467.13037,240.86963
31.9,713.1697,713.1697,1178.0,470.0,-464.83032,243.16968
31.916666,715.3912,715.3912,1178.0,470.0,-462.60883,245.39117
31.933332,717.4938,717.4938,1178.0,470.0,-460.50623,247.49377
31.95,719.4317,719.4317,1178.0,470.0,-458.5683,249.4317
31.966667,721.1525,721.1525,1178.0,470.0,-456.84747,251.15253
31.983334,722.6025,722.6025,1178.0,470.0,-455.39752,252.60248
32.0,723.72644,723.72644,1178.0,470.0,-454.27356,253.72644
32.016666,724.4697,724.4697,1178.0,470.0,-453.53027,254.46973
32.033333,724.78094,724.78094,1178.0,470.0,-453.21906,254.78094
32.05,724.6156,724.6156,1178.0,470.0,-453.3844,254.6156
32.066666,723.93585,723.93585,1178.0,470.0,-454.06415,253.93585
32.083332,722.7137,722.7137,1178.0,470.0,-455.28632,252.71368
32.1,720.93866,720.93866,1178.0,470.0,-457.06134,250.93866
32.116665,718.6094,718.6094,1178.0,470.0,-459.39062,248.60938
32.133335,715.74036,715.74036,1178.0,470.0,-462.25964,245.74036
32.15,712.36993,712.36993,1178.0,470.0,-465.63007,242.36993
32.166668,708.5463,708.5463,1178.0,470.0,-469.45367,238.54633
32.183334,704.3392,704.3392,1178.0,470.0,-473.66083,234.33917
32.2,699.83453,699.83453,1178.0,470.0,-478.16547,229.83453
32.216667,695.13416,695.13416,1178.0,470.0,-482.86584,225.13416
32.233334,690.3519,690.3519,1178.0,470.0,-487.64807,220.35193
32.25,685.61584,685.61584,1178.0,470.0,-492.38416,215.61584
32.266666,681.0599,681.0599,1178.0,470.0,-496.94012,211.05988
32.283333,676.8255,676.8255,1178.0,470.0,-501.1745,206.8255
32.3,673.0533,673.0533,1178.0,470.0,-504.94672,203.05328
32.316666,669.8822,669.8822,1178.0,470.0,-508.1178,199.8822
32.333332,667.44604,667.44604,1178.0,470.0,-510.55396,197.44604
32.35,665.86694,665.86694,1178.0,470.0,-512.13306,195.86694
32.366665,665.2518,665.2518,1178.0,470.0,-512.7482,195.25177
32.383335,665.69446,665.69446,1178.0,470.0,-512.30554,195.69446
32.4,667.2605,667.2605,1178.0,470.0,-510.7395,197.2605
32.416668,669.99854,669.99854,1178.0,470.0,-508.00146,199.99854
32.433334,673.9273,673.9273,1178.0,470.0,-504.0727,203.9273
32.45,679.0409,679.0409,1178.0,470.0,-498.9591,209.0409
32.466667,685.307,685.307,1178.0,470.0,-492.693,215.307
32.483334,692.663,692.663,1178.0,470.0,-485.33698,222.66302
32.5,701.0222,701.0222,1178.0,470.0,-476.97778,231.02222
32.516666,710.27295,710.27295,1178.0,470.0,-467.72705,240.27295
32.533333,720.2822,720.2822,1178.0,470.0,-457.71777,250.28223
32.55,730.89795,730.89795,1178.0,470.0,-447.10205,260.89795
32.566666,741.9514,741.9514,1178.0,470.0,-436.04858,271.95142
32.583332,753.267,753.267,1178.0,470.0,-424.73297,283.26703
32.6,764.6574,764.6574,1178.0,470.0,-413.3426,294.6574
32.616665,775.93774,775.93774,1178.0,470.0,-402.06226,305.93774
32.633335,786.9276,786.9276,1178.0,470.0,-391.0724,316.9276
32.65,797.44604,797.44604,1178.0,470.0,-380.55396,327.44604
32.666668,807.3337,807.3337,1178.0,470.0,-370.66632,337.33368
32.683334,816.4426,816.4426,1178.0,470.0,-361.55737,346.44263
32.7,824.6477,824.6477,1178.0,470.0,-353.3523,354.6477
32.716667,831.84314,831.84314,1178.0,470.0,-346.15686,361.84314
32.733334,837.95166,837.95166,1178.0,470.0,-340.04834,367.95166
32.75,842.9208,842.9208,1178.0,470.0,-335.07922,372.92078
32.766666,846.7265,846.7265,1178.0,470.0,-331.2735,376.7265
32.783333,849.3686,849.3686,1178.0,470.0,-328.6314,379.3686
32.8,850.8789,850.8789,1178.0,470.0,-327.1211,380.8789
32.816666,851.30884,851.30884,1178.0,470.0,-326.69116,381.30884
32.833332,850.7364,850.7364,1178.0,470.0,-327.2636,380.7364
32.85,849.2551,849.2551,1178.0,470.0,-328.74487,379.25513
32.866665,846.9768,846.9768,1178.0,470.0,-331.0232,376.9768
32.883335,844.02515,844.02515,1178.0,470.0,-333.97485,374.02515
32.9,840.53174,840.53174,1178.0,470.0,-337.46826,370.53174
32.916668,836.6331,836.6331,1178.0,470.0,-341.36688,366.63312
32.933334,832.4623,832.4623,1178.0,470.0,-345.53772,362.46228
32.95,828.1539,828.1539,1178.0,470.0,-349.84613,358.15387
32.966667,823.82776,823.82776,1178.0,470.0,-354.17224,353.82776
32.983334,819.59607,819.59607,1178.0,470.0,-358.40393,349.59607
33.0,815.5576,815.5576,1178.0,470.0,-362.44238,345.55762
33.016666,811.7921,811.7921,1178.0,470.0,-366.2079,341.7921
33.033333,808.36365,808.36365,1178.0,470.0,-369.63635,338.36365
33.05,805.3157,805.3157,1178.0,470.0,-372.68433,335.31567
33.066666,802.67114,802.67114,1178.0,470.0,-375.32886,332.67114
33.083332,800.43713,800.43713,1178.0,470.0,-377.56287,330.43713
33.1,798.5999,798.5999,1178.0,470.0,-379.4001,328.5999
33.116665,797.1305,797.1305,1178.0,470.0,-380.8695,327.1305
33.133335,795.9844,795.9844,1178.0,470.0,-382.01562,325.98438
33.15,795.10614,795.10614,1178.0,470.0,-382.89386,325.10614
33.166668,794.4278,794.4278,1178.0,470.0,-383.5722,324.4278
33.183334,793.878,793.878,1178.0,470.0,-384.122,323.878
33.2,793.3801,793.3801,1178.0,470.0,-384.61987,323.38013
33.216667,792.85474,792.85474,1178.0,470.0,-385.14526,322.85474
33.233334,792.2272,792.2272,1178.0,470.0,-385.77283,322.22717
33.25,791.42725,791.42725,1178.0,470.0,-386.57275,321.42725
33.266666,790.3861,790.3861,1178.0,470.0,-387.6139,320.3861
33.283333,789.049,789.049,1178.0,470.0,-388.951,319.049
33.3,787.3679,787.3679,1178.0,470.0,-390.63208,317.36792
33.316666,785.30646,785.30646,1178.0,470.0,-392.69354,315.30646
33.333332,782.8365,782.8365,1178.0,470.0,-395.1635,312.8365
33.35,779.9458,779.9458,1178.0,470.0,-398.0542,309.9458
33.366665,776.62885,776.62885,1178.0,470.0,-401.37115,306.62885
33.383335,772.89044,772.89044,1178.0,470.0,-405.10956,302.89044
33.4,768.7466,768.7466,1178.0,470.0,-409.25342,298.74658
33.416668,764.2179,764.2179,1178.0,470.0,-413.7821,294.2179
33.433334,759.33307,759.33307,1178.0,470.0,-418.66693,289.33307
33.45,754.1237,754.1237,1178.0,470.0,-423.87628,284.12372
33.466667,748.62537,748.62537,1178.0,470.0,-429.37463,278.62537
33.483334,742.8749,742.8749,1178.0,470.0,-435.12512,272.87488
33.5,736.9062,736.9062,1178.0,470.0,-441.0938,266.9062
33.516666,730.7566,730.7566,1178.0,470.0,-447.2434,260.7566
33.533333,724.45715,724.45715,1178.0,470.0,-453.54285,254.45715
33.55,718.0405,718.0405,1178.0,470.0,-459.95947,248.04053
33.566666,711.5323,711.5323,1178.0,470.0,-466.4677,241.53229
33.583332,704.9566,704.9566,1178.0,470.0,-473.0434,234.9566
33.6,698.3363,698.3363,1178.0,470.0,-479.6637,228.3363
33.616665,691.68945,691.68945,1178.0,470.0,-486.31055,221.68945
33.633335,685.0322,685.0322,1178.0,470.0,-492.96777,215.03223
33.65,678.3854,678.3854,1178.0,470.0,-499.61462,208.38538
33.666668,671.76514,671.76514,1178.0,470.0,-506.23486,201.76514
33.683334,665.1892,665.1892,1178.0,470.0,-512.8108,195.18921
33.7,658.67804,658.67804,1178.0,470.0,-519.32196,188.67804
33.716667,652.257,652.257,1178.0,470.0,-525.743,182.25702
33.733334,645.9537,645.9537,1178.0,470.0,-532.0463,175.95367
33.75,639.79865,639.79865,1178.0,470.0,-538.20135,169.79865
33.766666,633.82837,633.82837,1178.0,470.0,-544.17163,163.82837
33.783333,628.0824,628.0824,1178.0,470.0,-549.9176,158.0824
33.8,622.60284,622.60284,1178.0,470.0,-555.39716,152.60284
33.816666,617.43353,617.43353,1178.0,470.0,-560.56647,147.43353
33.833332,612.6221,612.6221,1178.0,470.0,-565.3779,142.62207
33.85,608.2132,608.2132,1178.0,470.0,-569.7868,138.2132
33.866665,604.2498,604.2498,1178.0,470.0,-573.7502,134.24982
33.883335,600.76904,600.76904,1178.0,470.0,-577.23096,130.76904
33.9,597.807,597.807,1178.0,470.0,-580.193,127.80701
33.916668,595.38745,595.38745,1178.0,470.0,-582.61255,125.38745
33.933334,593.5247,593.5247,1178.0,470.0,-584.4753,123.52472
33.95,592.2232,592.2232,1178.0,470.0,-585.7768,122.223206
33.966667,591.476,591.476,1178.0,470.0,-586.524,121.47601
33.983334,591.25867,591.25867,1178.0,470.0,-586.74133,121.25867
34.0,591.53595,591.53595,1178.0,470.0,-586.46405,121.53595
34.016666,592.2608,592.2608,1178.0,470.0,-585.7392,122.2608
34.033333,593.3677,593.3677,1178.0,470.0,-584.6323,123.367676
34.05,594.7852,594.7852,1178.0,470.0,-583.2148,124.78522
34.066666,596.4259,596.4259,1178.0,470.0,-581.5741,126.4259
34.083332,598.1979,598.1979,1178.0,470.0,-579.8021,128.19788
34.1,600.00464,600.00464,1178.0,470.0,-577.99536,130.00464
34.116665,601.74384,601.74384,1178.0,470.0,-576.25616,131.74384
34.133335,603.319,603.319,1178.0,470.0,-574.681,133.31897
34.15,604.6343,604.6343,1178.0,470.0,-573.3657,134.63428
34.166668,605.6042,605.6042,1178.0,470.0,-572.3958,135.60419
34.183334,606.1541,606.1541,1178.0,470.0,-571.8459,136.15411
34.2,606.2241,606.2241,1178.0,470.0,-571.7759,136.22412
34.216667,605.7725,605.7725,1178.0,470.0,-572.2275,135.77252
34.233334,604.7774,604.7774,1178.0,470.0,-573.2226,134.7774
34.25,603.2381,603.2381,1178.0,470.0,-574.7619,133.2381
34.266666,601.1771,601.1771,1178.0,470.0,-576.8229,131.17712
34.283333,598.64026,598.64026,1178.0,470.0,-579.35974,128.64026
34.3,595.6932,595.6932,1178.0,470.0,-582.3068,125.69318
34.316666,592.42596,592.42596,1178.0,470.0,-585.57404,122.425964
34.333332,588.9452,588.9452,1178.0,470.0,-589.0548,118.94519
34.35,585.37427,585.37427,1178.0,470.0,-592.62573,115.37427
34.366665,581.8456,581.8456,1178.0,470.0,-596.1544,111.84558
34.383335,578.5023,578.5023,1178.0,470.0,-599.4977,108.50232
34.4,575.4893,575.4893,1178.0,470.0,-602.5107,105.48932
34.416668,572.9475,572.9475,1178.0,470.0,-605.0525,102.94751
34.433334,571.01166,571.01166,1178.0,470.0,-606.98834,101.01166
34.45,569.80396,569.80396,1178.0,470.0,-608.19604,99.803955
34.466667,569.428,569.428,1178.0,470.0,-608.572,99.42798
34.483334,569.9626,569.9626,1178.0,470.0,-608.0374,99.962585
34.5,571.4652,571.4652,1178.0,470.0,-606.5348,101.46521
34.516666,573.9605,573.9605,1178.0,470.0,-604.0395,103.96051
34.533333,577.44165,577.44165,1178.0,470.0,-600.55835,107.44165
34.55,581.8696,581.8696,1178.0,470.0,-596.1304,111.86963
34.566666,587.1737,587.1737,1178.0,470.0,-590.8263,117.173706
34.583332,593.2477,593.2477,1178.0,470.0,-584.7523,123.24768
34.6,599.9598,599.9598,1178.0,470.0,-578.0402,129.95978
34.616665,607.1488,607.1488,1178.0,470.0,-570.8512,137.1488
34.633335,614.6329,614.6329,1178.0,470.0,-563.3671,144.63287
34.65,622.21075,622.21075,1178.0,470.0,-555.78925,152.21075
34.666668,629.6726,629.6726,1178.0,470.0,-548.3274,159.6726
34.683334,636.8035,636.8035,1178.0,470.0,-541.1965,166.80353
34.7,643.3927,643.3927,1178.0,470.0,-534.6073,173.3927
34.716667,649.23596,649.23596,1178.0,470.0,-528.76404,179.23596
34.733334,654.1482,654.1482,1178.0,470.0,-523.8518,184.1482
34.75,657.966,657.966,1178.0,470.0,-520.034,187.966
34.766666,660.55646,660.55646,1178.0,470.0,-517.44354,190.55646
34.783333,661.8206,661.8206,1178.0,470.0,-516.1794,191.82062
34.8,661.69653,661.69653,1178.0,470.0,-516.30347,191.69653
34.816666,660.166,660.166,1178.0,470.0,-517.834,190.16602
34.833332,657.255,657.255,1178.0,470.0,-520.745,187.255
34.85,653.0295,653.0295,1178.0,470.0,-524.9705,183.02948
34.866665,647.6036,647.6036,1178.0,470.0,-530.3964,177.60358
34.883335,641.1235,641.1235,1178.0,470.0,-536.8765,171.12347
34.9,633.7802,633.7802,1178.0,470.0,-544.2198,163.78021
34.916668,625.7888,625.7888,1178.0,470.0,-552.2112,155.78882
34.933334,617.39136,617.39136,1178.0,470.0,-560.60864,147.39136
34.95,608.84644,608.84644,1178.0,470.0,-569.15356,138.84644
34.966667,600.42017,600.42017,1178.0,470.0,-577.57983,130.42017
34.983334,592.37866,592.37866,1178.0,470.0,-585.62134,122.37866
35.0,584.9796,584.9796,1178.0,470.0,-593.0204,114.979614
35.016666,578.46344,578.46344,1178.0,470.0,-599.53656,108.46344
35.033333,573.0449,573.0449,1178.0,470.0,-604.9551,103.04492
35.05,568.9034,568.9034,1178.0,470.0,-609.0966,98.90338
35.066666,566.18036,566.18036,1178.0,470.0,-611.81964,96.18036
35.083332,564.9696,564.9696,1178.0,470.0,-613.0304,94.969604
35.1,565.3144,565.3144,1178.0,470.0,-612.6856,95.31439
35.116665,567.20776,567.20776,1178.0,470.0,-610.79224,97.20776
35.133335,570.5895,570.5895,1178.0,470.0,-607.4105,100.58948
35.15,575.3413,575.3413,1178.0,470.0,-602.6587,105.34131
35.166668,581.30023,581.30023,1178.0,470.0,-596.69977,111.30023
35.183334,588.2558,588.2558,1178.0,470.0,-589.7442,118.2558
35.2,595.9553,595.9553,1178.0,470.0,-582.0447,125.95532
35.216667,604.1151,604.1151,1178.0,470.0,-573.8849,134.11511
35.233334,612.42474,612.42474,1178.0,470.0,-565.57526,142.42474
35.25,620.56055,620.56055,1178.0,470.0,-557.43945,150.56055
35.266666,628.1895,628.1895,1178.0,470.0,-549.8105,158.18951
35.283333,634.98566,634.98566,1178.0,470.0,-543.01434,164.98566
35.3,640.63617,640.63617,1178.0,470.0,-537.36383,170.63617
35.316666,644.8533,644.8533,1178.0,470.0,-533.1467,174.85327
35.333332,647.381,647.381,1178.0,470.0,-530.619,177.38098
35.35,648.00684,648.00684,1178.0,470.0,-529.99316,178.00684
35.366665,646.56824,646.56824,1178.0,470.0,-531.43176,176.56824
35.383335,642.9516,642.9516,1178.0,470.0,-535.0484,172.9516
35.4,637.1083,637.1083,1178.0,470.0,-540.8917,167.10828
35.416668,629.04315,629.04315,1178.0,470.0,-548.95685,159.04315
35.433334,618.8272,618.8272,1178.0,470.0,-559.1728,148.82721
35.45,606.5838,606.5838,1178.0,470.0,-571.4162,136.5838
35.466667,592.4995,592.4995,1178.0,470.0,-585.5005,122.49951
35.483334,576.80273,576.80273,1178.0,470.0,-601.19727,106.802734
35.5,559.7683,559.7683,1178.0,470.0,-618.2317,89.76831
35.516666,541.7055,541.7055,1178.0,470.0,-636.2945,71.705505
35.533333,522.9487,522.9487,1178.0,470.0,-655.0513,52.94873
35.55,503.84808,503.84808,1178.0,470.0,-674.1519,33.848083
35.566666,484.7585,484.7585,1178.0,470.0,-693.24146,14.758514
35.583332,466.02698,466.02698,1178.0,470.0,-711.973,-3.9730225
35.6,447.98798,447.98798,1178.0,470.0,-730.012,-22.012024
35.616665,430.94345,430.94345,1178.0,470.0,-747.0565,-39.05655
35.633335,415.1596,415.1596,1178.0,470.0,-762.8404,-54.840393
35.65,400.8714,400.8714,1178.0,470.0,-777.1286,-69.1286
35.666668,388.25165,388.25165,1178.0,470.0,-789.74835,-81.74835
35.683334,377.41745,377.41745,1178.0,470.0,-800.5825,-92.58255
35.7,368.43362,368.43362,1178.0,470.0,-809.5664,-101.566376
35.716667,361.30194,361.30194,1178.0,470.0,-816.69806,-108.69806
35.733334,355.9679,355.9679,1178.0,470.0,-822.0321,-114.032104
35.75,352.3194,352.3194,1178.0,470.0,-825.6806,-117.6806
35.766666,350.19064,350.19064,1178.0,470.0,-827.8093,-119.80936
35.783333,349.37274,349.37274,1178.0,470.0,-828.62726,-120.62726
35.8,349.61548,349.61548,1178.0,470.0,-828.3845,-120.38452
35.816666,350.64206,350.64206,1178.0,470.0,-827.3579,-119.35794
35.833332,352.1496,352.1496,1178.0,470.0,-825.8504,-117.8504
35.85,353.82986,353.82986,1178.0,470.0,-824.17017,-116.170135
35.866665,355.36957,355.36957,1178.0,470.0,-822.63043,-114.63043
35.883335,356.46802,356.46802,1178.0,470.0,-821.532,-113.53198
35.9,356.84222,356.84222,1178.0,470.0,-821.1578,-113.157776
35.916668,356.2393,356.2393,1178.0,470.0,-821.76074,-113.76071
35.933334,354.44217,354.44217,1178.0,470.0,-823.55786,-115.55783
35.95,351.2762,351.2762,1178.0,470.0,-826.72375,-118.723785
35.966667,346.61676,346.61676,1178.0,470.0,-831.38324,-123.38324
35.983334,340.3916,340.3916,1178.0,470.0,-837.6084,-129.6084
36.0,332.579,332.579,1178.0,470.0,-845.421,-137.42099
36.016666,323.21683,323.21683,1178.0,470.0,-854.7832,-146.78317
36.033333,312.39346,312.39346,1178.0,470.0,-865.60657,-157.60654
36.05,300.24463,300.24463,1178.0,470.0,-877.7554,-169.75537
36.066666,286.95358,286.95358,1178.0,470.0,-891.0464,-183.04642
